Name,English Name,Latitude,Longitude,Dimension,Feature Type,Dimension Type,Name Origin,Link
Lacus Aestatis,Lake of Summer,15.0° S,69.0° W,90 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Aestatis
Lacus Autumni,Lake of Autumn,9.9° S,83.9° W,183 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Autumni
Lacus Bonitatis,Lake of Goodness,23.2° N,43.7° E,92 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Bonitatis
Lacus Doloris,Lake of Sorrow,17.1° N,9.0° E,110 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Doloris
Lacus Excellentiae,Lake of Excellence,35.4° S,44.0° W,184 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Excellentiae
Lacus Felicitatis,Lake of Happiness,19.0° N,5.0° E,90 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Felicitatis
Lacus Gaudii,Lake of Joy,16.2° N,12.6° E,113 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Gaudii
Lacus Hiemalis,Lake of Winter,15.0° N,14.0° E,50 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Hiemalis
Lacus Lenitatis,Lake of Softness,14.0° N,12.0° E,80 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Lenitatis
Lacus Luxuriae,Lake of Luxury,19.0° N,176.0° E,50 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Luxuriae
Lacus Mortis,Lake of Death,45.0° N,27.2° E,151 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Mortis
Lacus Oblivionis,Lake of Forgetfulness,21.0° S,168.0° W,50 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Oblivionis
Lacus Odii,Lake of Hatred,19.0° N,7.0° E,70 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Odii
Lacus Perseverantiae,Lake of Perseverance,8.0° N,62.0° E,70 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Perseverantiae
Lacus Solitudinis,Lake of Solitude,27.8° S,104.3° E,139 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Solitudinis
Lacus Somniorum,Lake of Dreams,38.0° N,29.2° E,384 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Somniorum
Lacus Spei,Lake of Hope,43.0° N,65.0° E,80 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Spei
Lacus Temporis,Lake of Time,45.9° N,58.4° E,117 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Temporis
Lacus Timoris,Lake of Fear,38.8° S,27.3° W,117 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Timoris
Lacus Veris,Lake of Spring,16.5° S,86.1° W,396 km,basaltic plain,diameter,,https://en.wikipedia.org/wiki/Lacus_Veris
Montes Alpes,,48.36°N,0.58°W,281 km,mountain range,diameter,"The Alps, Europe",https://en.wikipedia.org/wiki/Montes_Alpes
Montes Apenninus,,19.87°N,0.03°W,401 km,mountain range,diameter,"The Apennine Mountains, Italy",https://en.wikipedia.org/wiki/Montes_Apenninus
Montes Archimedes,,25.39°N,5.25°W,163 km,mountain range,diameter,Named after nearby crater Archimedes,https://en.wikipedia.org/wiki/Montes_Archimedes
Montes Carpatus,,14.57°N,23.62°W,361 km,mountain range,diameter,"The Carpathian Mountains, Europe",https://en.wikipedia.org/wiki/Montes_Carpatus
Montes Caucasus,,37.52°N,9.93°E,445 km,mountain range,diameter,"The Caucasus Mountains, Europe",https://en.wikipedia.org/wiki/Montes_Caucasus
Montes Cordillera,,17.5°S,79.5°W,574 km,mountain range,diameter,"Spanish for ""mountain chain""",https://en.wikipedia.org/wiki/Montes_Cordillera
Montes Haemus,,17.11°N,12.03°E,560 km,mountain range,diameter,Greek name for the Balkan Mountains,https://en.wikipedia.org/wiki/Montes_Haemus
Montes Harbinger,,26.89°N,41.29°W,90 km,mountain range,diameter,Harbingers of dawn on the crater Aristarchus,https://en.wikipedia.org/wiki/Montes_Harbinger
Montes Jura,,47.49°N,36.11°W,422 km,mountain range,diameter,"The Jura Mountains, Europe",https://en.wikipedia.org/wiki/Montes_Jura
Montes Pyrenaeus,,14.05°S,41.51°E,164 km,mountain range,diameter,"The Pyrenees Mountains, Europe",https://en.wikipedia.org/wiki/Montes_Pyrenaeus
Montes Recti,,48.3°N,19.72°W,90 km,mountain range,diameter,"Latin for ""straight range""",https://en.wikipedia.org/wiki/Montes_Recti
Montes Riphaeus,,7.48°S,27.60°W,189 km,mountain range,diameter,"Greek name for the Ural Mountains, Russia",https://en.wikipedia.org/wiki/Montes_Riphaeus
Montes Rook,,20.6°S,82.5°W,791 km,mountain range,diameter,"Lawrence Rook, astronomer",https://en.wikipedia.org/wiki/Montes_Rook
Montes Secchi,,2.72°N,43.17°E,50 km,mountain range,diameter,Named after nearby crater Secchi,https://en.wikipedia.org/wiki/Montes_Secchi
Montes Spitzbergen,,34.47°N,5.21°W,60 km,mountain range,diameter,"Named after German for ""sharp peaks"" and for resemblance to the Spitsbergen islands",https://en.wikipedia.org/wiki/Montes_Spitzbergen
Montes Taurus,,27.32°N,40.34°E,172 km,mountain range,diameter,"Taurus Mountains, Asia Minor",https://en.wikipedia.org/wiki/Montes_Taurus
Montes Teneriffe,,47.89°N,13.19°W,182 km,mountain range,diameter,Tenerife island,https://en.wikipedia.org/wiki/Montes_Teneriffe
Montes Agricola,,29.06°N,54.07°W,141 km,mountain range,diameter,"Georgius Agricola, Earth scientist",https://en.wikipedia.org/wiki/Montes_Agricola
Palus Epidemiarum,Marsh of Epidemics,32.0° S,28.2° W,286 km,palus,diameter,,https://en.wikipedia.org/wiki/Palus_Epidemiarum
Palus Putredinis,Marsh of Decay,26.5° N,0.4° E,161 km,palus,diameter,,https://en.wikipedia.org/wiki/Palus_Putredinis
Palus Somni,Marsh of Sleep,14.1° N,45.0° E,143 km,palus,diameter,,https://en.wikipedia.org/wiki/Palus_Somni
Promontorium Agarum,,14.0°N,66.0°E,70 km,promontorium,diameter,Named from a cape in the Sea of Azov,https://en.wikipedia.org/wiki/Promontorium_Agarum
Promontorium Agassiz,,42.0°N,1.8°E,20 km,promontorium,diameter,Jean Louis Rodolphe Agassiz (1807–1873),https://en.wikipedia.org/wiki/Promontorium_Agassiz
Promontorium Archerusia,,16.7°N,22.0°E,10 km,promontorium,diameter,Named from a cape on the Black Sea,https://en.wikipedia.org/wiki/Promontorium_Archerusia
Promontorium Deville,,43.2°N,1.0°E,20 km,promontorium,diameter,Charles Joseph Sainte-Claire Deville (1814–1876),https://en.wikipedia.org/wiki/Promontorium_Deville
Promontorium Fresnel,,29.0°N,4.7°E,20 km,promontorium,diameter,Augustin Jean Fresnel (1788–1827),https://en.wikipedia.org/wiki/Promontorium_Fresnel
Promontorium Heraclides,,40.3°N,33.2°W,50 km,promontorium,diameter,Heraclides Ponticus,https://en.wikipedia.org/wiki/Promontorium_Heraclides
Promontorium Kelvin,,27.0°S,33.0°W,50 km,promontorium,diameter,"William Thomson, 1st Baron Kelvin (1824–1907)",https://en.wikipedia.org/wiki/Promontorium_Kelvin
Promontorium Laplace,,46.0°N,25.8°W,50 km,promontorium,diameter,Pierre Simon Laplace (1749–1827),https://en.wikipedia.org/wiki/Promontorium_Laplace
Promontorium Taenarium,,19.0°S,8.0°W,70 km,promontorium,diameter,Named from cape in Greece,https://en.wikipedia.org/wiki/Promontorium_Taenarium
Rima Agatharchides,,20.0°S,28.0°W,50 km,rima,diameter,Within crater Alphonsus,https://en.wikipedia.org/wiki/Rima_Agatharchides
Rima Agricola,,29.0°N,53.0°W,110 km,rima,diameter,Named from nearby crater Apollonius,https://en.wikipedia.org/wiki/Rima_Agricola
Rima Archytas,,53.0°S,3.0°E,90 km,rima,diameter,Named from nearby crater Archimedes,https://en.wikipedia.org/wiki/Rima_Archytas
Rima Ariadaeus,,6.4°N,14.0°E,250 km,rima,diameter,Named from nearby crater Aristarchus,https://en.wikipedia.org/wiki/Rima_Ariadaeus
Rima Billy,,15.0°S,48.0°W,70 km,rima,diameter,Within crater Arzachel,https://en.wikipedia.org/wiki/Rima_Billy
Rima Birt,,21.0°S,9.0°W,50 km,rima,diameter,Within crater Atlas,https://en.wikipedia.org/wiki/Rima_Birt
Rima Bradley,,23.8°N,1.2°W,161 km,rima,diameter,Named from nearby crater Bode,https://en.wikipedia.org/wiki/Rima_Bradley
Rima Brayley,,21.4°N,37.5°W,311 km,rima,diameter,Within crater Boscovich,https://en.wikipedia.org/wiki/Rima_Brayley
Rima Calippus,,37.0°N,13.0°E,40 km,rima,diameter,Named from nearby crater Chacornac,https://en.wikipedia.org/wiki/Rima_Calippus
Rima Cardanus,,11.4°N,71.5°E,175 km,rima,diameter,Named from nearby crater Daniell,https://en.wikipedia.org/wiki/Rima_Cardanus
Rima Carmen,,19.8°N,29.3°E,10 km,rima,diameter,Named from nearby crater Darwin,https://en.wikipedia.org/wiki/Rima_Carmen
Rima Cauchy,,10.5°N,38.0°E,140 km,rima,diameter,Named from nearby crater Doppelmayer,https://en.wikipedia.org/wiki/Rima_Cauchy
Rima Cleomedes,,27.0°N,57.0°E,80 km,rima,diameter,Named from nearby crater Focas,https://en.wikipedia.org/wiki/Rima_Cleomedes
Rima Cleopatra,,30.0°N,53.8°W,14 km,rima,diameter,Named from nearby Promontorium Fresnel,https://en.wikipedia.org/wiki/Rima_Cleopatra
Rima Conon,,18.6°N,2.0°E,30 km,rima,diameter,Named from nearby crater de Gasparis,https://en.wikipedia.org/wiki/Rima_Conon
Rima Dawes,,17.5°N,26.6°E,15 km,rima,diameter,Within crater Gassendi,https://en.wikipedia.org/wiki/Rima_Dawes
Rima Delisle,,31.0°N,32.0°W,60 km,rima,diameter,Named from nearby crater Gerard,https://en.wikipedia.org/wiki/Rima_Delisle
Rima Diophantus,,29.0°N,33.0°W,150 km,rima,diameter,Named from nearby crater Goclenius,https://en.wikipedia.org/wiki/Rima_Diophantus
Rima Draper,,18.0°N,25.0°W,160 km,rima,diameter,Named from nearby crater Grimaldi,https://en.wikipedia.org/wiki/Rima_Draper
Rima Euler,,21.0°N,31.0°W,90 km,rima,diameter,Named from nearby crater Hypatia,https://en.wikipedia.org/wiki/Rima_Euler
Rima Flammarion,,2.8°S,5.6°W,80 km,rima,diameter,Named from nearby crater Janssen,https://en.wikipedia.org/wiki/Rima_Flammarion
Rima Furnerius,,35.0°S,61.0°E,50 km,rima,diameter,Named from nearby crater Kopff,https://en.wikipedia.org/wiki/Rima_Furnerius
Rima G. Bond,,33.3°N,35.5°E,168 km,rima,diameter,Named from nearby crater Liebig,https://en.wikipedia.org/wiki/ Bond
Rima Galilaei,,11.9°N,58.5°W,89 km,rima,diameter,Named from nearby crater Littrow,https://en.wikipedia.org/wiki/Rima_Galilaei
Rima Gärtner,,59.0°N,63.0°E,30 km,rima,diameter,Named from nearby crater Maclear,https://en.wikipedia.org/wiki/rtner
Rima Gay-Lussac,,13.0°N,22.0°W,40 km,rima,diameter,Named from nearby crater Maestlin,https://en.wikipedia.org/wiki/Lussac
Rima Hadley,,25.0°N,3.0°E,80 km,rima,diameter,Named from nearby crater Maupertuis,https://en.wikipedia.org/wiki/Rima_Hadley
Rima Hansteen,,12.0°S,53.0°W,25 km,rima,diameter,Named from nearby crater Menelaus,https://en.wikipedia.org/wiki/Rima_Hansteen
Rima Hesiodus,,30.0°S,20.0°W,256 km,rima,diameter,Named from nearby crater Mersenius,https://en.wikipedia.org/wiki/Rima_Hesiodus
Rima Hyginus,,7.4°N,7.8°E,219 km,rima,diameter,Named from nearby crater Opelt,https://en.wikipedia.org/wiki/Rima_Hyginus
Rima Jansen,,14.5°N,29.0°E,35 km,rima,diameter,Named from nearby crater Palmieri,https://en.wikipedia.org/wiki/Rima_Jansen
Rima Krieger,,29.0°N,45.6°W,22 km,rima,diameter,Named from nearby crater Parry,https://en.wikipedia.org/wiki/Rima_Krieger
Rima Mairan,,38.0°N,47.0°W,90 km,rima,diameter,Named from nearby crater Petavius,https://en.wikipedia.org/wiki/Rima_Mairan
Rima Marcello,,18.6°N,27.7°E,2 km,rima,diameter,Named from nearby crater Pettit,https://en.wikipedia.org/wiki/Rima_Marcello
Rima Marius,,16.5°N,48.9°W,121 km,rima,diameter,Named from nearby crater Pitatus,https://en.wikipedia.org/wiki/Rima_Marius
Rima Messier,,1.0°S,45.0°E,100 km,rima,diameter,Named from nearby crater Plato,https://en.wikipedia.org/wiki/Rima_Messier
Rima Milichius,,8.0°N,33.0°W,100 km,rima,diameter,Named from nearby crater Plinius,https://en.wikipedia.org/wiki/Rima_Milichius
Rima Oppolzer,,1.7°S,1.0°E,94 km,rima,diameter,Named from nearby crater Posidonius,https://en.wikipedia.org/wiki/Rima_Oppolzer
Rima Réaumur,,3.0°S,3.0°E,30 km,rima,diameter,Named from nearby crater Prinz,https://en.wikipedia.org/wiki/aumur
Rima Reiko,,18.6°N,27.7°E,2 km,rima,diameter,Named from nearby crater Ramsden,https://en.wikipedia.org/wiki/Rima_Reiko
Rima Rudolf,,19.6°N,29.6°E,8 km,rima,diameter,Named from nearby crater Repsold,https://en.wikipedia.org/wiki/Rima_Rudolf
Rima Schröter,,1.0°N,6.0°W,40 km,rima,diameter,Named from nearby crater Riccioli,https://en.wikipedia.org/wiki/ter
Rima Sharp,,46.7°N,50.5°W,107 km,rima,diameter,Named from nearby crater Ritter,https://en.wikipedia.org/wiki/Rima_Sharp
Rima Sheepshanks,,58.0°N,24.0°E,200 km,rima,diameter,Named from nearby crater Römer,https://en.wikipedia.org/wiki/Rima_Sheepshanks
Rima Siegfried,,25.9°S,103.0°E,14 km,rima,diameter,Named from nearby crater Secchi,https://en.wikipedia.org/wiki/Rima_Siegfried
Rima Suess,,6.7°N,48.2°E,165 km,rima,diameter,Named from nearby crater Sirsalis,https://en.wikipedia.org/wiki/Rima_Suess
Rima Sung-Mei,,24.6°N,11.3°E,4 km,rima,diameter,Named from nearby crater Sosigenes,https://en.wikipedia.org/wiki/Mei
Rima T. Mayer,,13.0°N,31.0°W,50 km,rima,diameter,Named from nearby crater Sulpicius Gallus,https://en.wikipedia.org/wiki/ Mayer
Rima Vladimir,,25.2°N,0.7°W,14 km,rima,diameter,Named from nearby crater Taruntius,https://en.wikipedia.org/wiki/Rima_Vladimir
Rima Wan-Yu,,20.0°N,31.5°W,12 km,rima,diameter,Named from nearby crater Theaetetus,https://en.wikipedia.org/wiki/Yu
Rima Yangel',,16.7°N,4.6°E,30 km,rima,diameter,Named from nearby crater Triesnecker,https://en.wikipedia.org/wiki/
