Name,English Name,Latitude,Longitude,Dimension,Feature Type,Dimension Type,Name Origin,Link
Rima Zahia,,25.0°N,29.5°W,16 km,rima,diameter,Named from nearby crater Vasco da Gama,https://en.wikipedia.org/wiki/Rima_Zahia
Rimae Zupus,,15.0°S,53.0°W,120 km,rima,diameter,Named from nearby crater Zupus,https://en.wikipedia.org/wiki/Rimae_Zupus
Rimae Alphonsus,,14.0°S,2.0°W,80 km,rimae,diameter,Within crater Alphonsus,https://en.wikipedia.org/wiki/Rimae_Alphonsus
Rimae Apollonius,,5.0°N,53.0°E,230 km,rimae,diameter,Named from nearby crater Apollonius,https://en.wikipedia.org/wiki/Rimae_Apollonius
Rimae Archimedes,,26.6°N,4.1°W,169 km,rimae,diameter,Named from nearby crater Archimedes,https://en.wikipedia.org/wiki/Rimae_Archimedes
Rimae Aristarchus,,26.9°N,47.5°W,121 km,rimae,diameter,Named from nearby crater Aristarchus,https://en.wikipedia.org/wiki/Rimae_Aristarchus
Rimae Arzachel,,18.0°S,2.0°W,50 km,rimae,diameter,Within crater Arzachel,https://en.wikipedia.org/wiki/Rimae_Arzachel
Rimae Atlas,,47.5°N,43.6°E,60 km,rimae,diameter,Within crater Atlas,https://en.wikipedia.org/wiki/Rimae_Atlas
Rimae Bode,,10.0°N,4.0°W,70 km,rimae,diameter,Named from nearby crater Bode,https://en.wikipedia.org/wiki/Rimae_Bode
Rimae Boscovich,,9.8°N,11.1°E,40 km,rimae,diameter,Within crater Boscovich,https://en.wikipedia.org/wiki/Rimae_Boscovich
Rimae Chacornac,,29.0°N,32.0°E,120 km,rimae,diameter,Named from nearby crater Chacornac,https://en.wikipedia.org/wiki/Rimae_Chacornac
Rimae Daniell,,37.0°N,26.0°E,200 km,rimae,diameter,Named from nearby crater Daniell,https://en.wikipedia.org/wiki/Rimae_Daniell
Rimae Darwin,,19.3°S,69.5°W,143 km,rimae,diameter,Named from nearby crater Darwin,https://en.wikipedia.org/wiki/Rimae_Darwin
Rimae Doppelmayer,,25.9°S,45.1°W,162 km,rimae,diameter,Named from nearby crater Doppelmayer,https://en.wikipedia.org/wiki/Rimae_Doppelmayer
Rimae Focas,,28.0°S,98.0°W,100 km,rimae,diameter,Named from nearby crater Focas,https://en.wikipedia.org/wiki/Rimae_Focas
Rimae Fresnel,,28.0°N,4.0°E,90 km,rimae,diameter,Named from nearby Promontorium Fresnel,https://en.wikipedia.org/wiki/Rimae_Fresnel
Rimae de Gasparis,,24.6°S,51.1°W,93 km,rimae,diameter,Named from nearby crater de Gasparis,https://en.wikipedia.org/wiki/Rimae_de Gasparis
Rimae Gassendi,,18.0°S,40.0°W,70 km,rimae,diameter,Within crater Gassendi,https://en.wikipedia.org/wiki/Rimae_Gassendi
Rimae Gerard,,46.0°N,84.0°W,100 km,rimae,diameter,Named from nearby crater Gerard,https://en.wikipedia.org/wiki/Rimae_Gerard
Rimae Goclenius,,8.0°S,43.0°E,240 km,rimae,diameter,Named from nearby crater Goclenius,https://en.wikipedia.org/wiki/Rimae_Goclenius
Rimae Grimaldi,,9.0°N,64.0°W,230 km,rimae,diameter,Named from nearby crater Grimaldi,https://en.wikipedia.org/wiki/Rimae_Grimaldi
Rimae Hypatia,,0.4°S,22.4°E,206 km,rimae,diameter,Named from nearby crater Hypatia,https://en.wikipedia.org/wiki/Rimae_Hypatia
Rimae Janssen,,45.6°S,40.0°E,114 km,rimae,diameter,Named from nearby crater Janssen,https://en.wikipedia.org/wiki/Rimae_Janssen
Rimae Kopff,,17.4°S,89.6°W,41 km,rimae,diameter,Named from nearby crater Kopff,https://en.wikipedia.org/wiki/Rimae_Kopff
Rimae Liebig,,20.0°S,45.0°W,140 km,rimae,diameter,Named from nearby crater Liebig,https://en.wikipedia.org/wiki/Rimae_Liebig
Rimae Littrow,,22.1°N,29.9°E,115 km,rimae,diameter,Named from nearby crater Littrow,https://en.wikipedia.org/wiki/Rimae_Littrow
Rimae Maclear,,13.0°S,20.0°E,110 km,rimae,diameter,Named from nearby crater Maclear,https://en.wikipedia.org/wiki/Rimae_Maclear
Rimae Maestlin,,2.0°N,40.0°W,80 km,rimae,diameter,Named from nearby crater Maestlin,https://en.wikipedia.org/wiki/Rimae_Maestlin
Rimae Maupertuis,,52.0°N,23.0°W,84 km,rimae,diameter,Named from nearby crater Maupertuis,https://en.wikipedia.org/wiki/Rimae_Maupertuis
Rimae Menelaus,,17.2°N,17.9°E,131 km,rimae,diameter,Named from nearby crater Menelaus,https://en.wikipedia.org/wiki/Rimae_Menelaus
Rimae Mersenius,,21.5°S,49.2°W,84 km,rimae,diameter,Named from nearby crater Mersenius,https://en.wikipedia.org/wiki/Rimae_Mersenius
Rimae Opelt,,13.0°S,18.0°W,70 km,rimae,diameter,Named from nearby crater Opelt,https://en.wikipedia.org/wiki/Rimae_Opelt
Rimae Palmieri,,28.0°S,47.0°W,150 km,rimae,diameter,Named from nearby crater Palmieri,https://en.wikipedia.org/wiki/Rimae_Palmieri
Rimae Parry,,6.1°S,16.8°W,82 km,rimae,diameter,Named from nearby crater Parry,https://en.wikipedia.org/wiki/Rimae_Parry
Rimae Petavius,,25.9°S,58.9°E,80 km,rimae,diameter,Named from nearby crater Petavius,https://en.wikipedia.org/wiki/Rimae_Petavius
Rimae Pettit,,23.0°S,92.0°W,450 km,rimae,diameter,Named from nearby crater Pettit,https://en.wikipedia.org/wiki/Rimae_Pettit
Rimae Pitatus,,28.5°S,13.8°W,94 km,rimae,diameter,Named from nearby crater Pitatus,https://en.wikipedia.org/wiki/Rimae_Pitatus
Rimae Plato,,52.9°N,3.2°W,87 km,rimae,diameter,Named from nearby crater Plato,https://en.wikipedia.org/wiki/Rimae_Plato
Rimae Plinius,,17.9°N,23.6°E,124 km,rimae,diameter,Named from nearby crater Plinius,https://en.wikipedia.org/wiki/Rimae_Plinius
Rimae Posidonius,,32.0°N,28.7°E,70 km,rimae,diameter,Named from nearby crater Posidonius,https://en.wikipedia.org/wiki/Rimae_Posidonius
Rimae Prinz,,27.0°N,43.0°W,80 km,rimae,diameter,Named from nearby crater Prinz,https://en.wikipedia.org/wiki/Rimae_Prinz
Rimae Ramsden,,33.9°S,31.4°W,108 km,rimae,diameter,Named from nearby crater Ramsden,https://en.wikipedia.org/wiki/Rimae_Ramsden
Rimae Repsold,,50.6°N,81.7°W,166 km,rimae,diameter,Named from nearby crater Repsold,https://en.wikipedia.org/wiki/Rimae_Repsold
Rimae Riccioli,,2.0°N,74.0°W,400 km,rimae,diameter,Named from nearby crater Riccioli,https://en.wikipedia.org/wiki/Rimae_Riccioli
Rimae Ritter,,3.0°N,18.0°W,100 km,rimae,diameter,Named from nearby crater Ritter,https://en.wikipedia.org/wiki/Rimae_Ritter
Rimae Römer,,27.0°N,35.0°W,110 km,rimae,diameter,Named from nearby crater Römer,https://en.wikipedia.org/wiki/mer
Rimae Secchi,,1.0°N,44.0°W,35 km,rimae,diameter,Named from nearby crater Secchi,https://en.wikipedia.org/wiki/Rimae_Secchi
Rimae Sirsalis,,15.7°S,61.7°W,426 km,rimae,diameter,Named from nearby crater Sirsalis,https://en.wikipedia.org/wiki/Rimae_Sirsalis
Rimae Sosigenes,,8.6°N,18.7°E,190 km,rimae,diameter,Named from nearby crater Sosigenes,https://en.wikipedia.org/wiki/Rimae_Sosigenes
Rimae Sulpicius Gallus,,21.0°N,10.0°E,90 km,rimae,diameter,Named from nearby crater Sulpicius Gallus,https://en.wikipedia.org/wiki/Rimae_Sulpicius Gallus
Rimae Taruntius,,5.5°N,46.5°E,25 km,rimae,diameter,Named from nearby crater Taruntius,https://en.wikipedia.org/wiki/Rimae_Taruntius
Rimae Theaetetus,,33.0°N,6.0°E,50 km,rimae,diameter,Named from nearby crater Theaetetus,https://en.wikipedia.org/wiki/Rimae_Theaetetus
Rimae Triesnecker,,4.3°N,4.6°E,215 km,rimae,diameter,Named from nearby crater Triesnecker,https://en.wikipedia.org/wiki/Rimae_Triesnecker
Rimae Vasco da Gama,,10.0°N,82.0°E,60 km,rimae,diameter,Named from nearby crater Vasco da Gama,https://en.wikipedia.org/wiki/Rimae_Vasco da Gama
Rimae Zupus,,15.0°S,53.0°W,120 km,rimae,diameter,Named from nearby crater Zupus,https://en.wikipedia.org/wiki/Rimae_Zupus
Rupes Altai,,24.3°S,22.6°E,427.0 km,rupis,diameter,,https://en.wikipedia.org/wiki/Rupes_Altai
Rupes Boris,,30.5°N,33.5°W,4.0 km,rupis,diameter,Named from nearby crater Boris,https://en.wikipedia.org/wiki/Rupes_Boris
Rupes Cauchy,,9.0°N,37.0°E,120.0 km,rupis,diameter,Named from nearby crater Cauchy,https://en.wikipedia.org/wiki/Rupes_Cauchy
Rupes Kelvin,,27.3°S,33.1°W,78.0 km,rupis,diameter,Named from nearby Promontorium Kelvin,https://en.wikipedia.org/wiki/Rupes_Kelvin
Rupes Liebig,,25.0°S,46.0°W,180.0 km,rupis,diameter,Named from nearby crater Liebig,https://en.wikipedia.org/wiki/Rupes_Liebig
Rupes Mercator,,31.0°S,22.3°W,93.0 km,rupis,diameter,Named from nearby crater Mercator,https://en.wikipedia.org/wiki/Rupes_Mercator
Rupes Recta,,22.1°S,7.8°W,134.0 km,rupis,diameter,"Latin for ""straight cliff""[6]",https://en.wikipedia.org/wiki/Rupes_Recta
Rupes Toscanelli,,27.4°N,47.5°W,70.0 km,rupis,diameter,Named from nearby crater Toscanelli,https://en.wikipedia.org/wiki/Rupes_Toscanelli
Sinus Aestuum,Seething Bay,10.9° N,8.8° W,290 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Aestuum
Sinus Amoris,Bay of Love,18.1° N,39.1° E,130 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Amoris
Sinus Asperitatis,Bay of Roughness,3.8° S,27.4° E,206 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Asperitatis
Sinus Concordiae,Bay of Harmony,10.8° N,43.2° E,142 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Concordiae
Sinus Fidei,Bay of Trust,18.0° N,2.0° E,70 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Fidei
Sinus Honoris,Bay of Honor,11.7° N,18.1° E,109 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Honoris
Sinus Iridum,Bay of Rainbows,44.1° N,31.5° W,236 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Iridum
Sinus Lunicus,Lunik Bay,31.8° N,1.4° W,126 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Lunicus
Sinus Medii,Bay of the center,2.4° N,1.7° E,335 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Medii
Sinus Roris,Bay of Dew,54.0° N,56.6° W,202 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Roris
Sinus Successus,Bay of Success,0.9° N,59.0° E,132 km,sinus,diameter,,https://en.wikipedia.org/wiki/Sinus_Successus
Vallis Alpes,,48.5°N,3.2°E,166 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Alpes
Vallis Baade,,45.9°S,76.2°W,203 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Baade
Vallis Bohr,,12.4°N,86.6°W,80 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Bohr
Vallis Bouvard,,38.3°S,83.1°W,284 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Bouvard
Vallis Capella,,7.6°S,34.9°E,49 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Capella
Vallis Inghirami,,43.8°S,72.2°W,148 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Inghirami
Vallis Palitzsch,,26.4°S,64.3°E,132 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Palitzsch
Vallis Planck,,58.4°S,126.1°E,451 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Planck
Vallis Rheita,,42.5°S,51.5°E,445 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Rheita
Vallis Schrödinger,,67.0°S,105.0°E,310 km,valley,length,,https://en.wikipedia.org/wiki/dinger
Vallis Schröteri,,26.2°N,50.8°W,168 km,valley,length,,https://en.wikipedia.org/wiki/teri
Vallis Snellius,,31.1°S,56.0°E,592 km,valley,length,,https://en.wikipedia.org/wiki/Vallis_Snellius
Mare Anguis,Serpent Sea,22.6° N,67.7° E,150 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Anguis
Mare Australe,Southern Sea,38.9° S,93.0° E,603 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Australe
Mare Cognitum,Sea that has become known,10.0° S,23.1° W,376 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Cognitum
Mare Crisium,Sea of Crisis,17.0° N,59.1° E,418 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Crisium
Mare Fecunditatis,Sea of Fecundity,7.8° S,51.3° E,909 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Fecunditatis
Mare Frigoris,Sea of Cold,56.0° N,1.4° E,1596 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Frigoris
Mare Humboldtianum,Sea of Alexander von Humboldt,56.8° N,81.5° E,273 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Humboldtianum
Mare Humorum,Sea of Moisture,24.4° S,38.6° W,389 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Humorum
Mare Imbriu [2,Sea of Showers,32.8° N,15.6° W,1123 km,water feature,diameter,,https://en.wikipedia.org/wiki/
Mare Ingenii,Sea of Cleverness,33.7° S,163.5° E,318 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Ingenii
Mare Insularum,Sea of Islands,7.5° N,30.9° W,513 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Insularum
Mare Marginis,Sea of the Edge,13.3° N,86.1° E,420 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Marginis
Mare Moscoviense,Sea of Muscovy,27.3° N,147.9° E,277 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Moscoviense
Mare Nectaris,Sea of Nectar,15.2° S,35.5° E,333 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Nectaris
Mare Nubium,Sea of Clouds,21.3° S,16.6° W,715 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Nubium
Mare Orientale,Eastern Sea,19.4° S,92.8° W,327 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Orientale
Mare Serenitatis,Sea of Serenity,28.0° N,17.5° E,707 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Serenitatis
Mare Smythii,Sea of William Henry Smyth,1.3° N,87.5° E,373 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Smythii
Mare Spumans,Foaming Sea,1.1° N,65.1° E,139 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Spumans
Mare Tranquillitatis,Sea of Tranquility,8.5° N,31.4° E,873 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Tranquillitatis
Mare Undarum,Sea of Waves,6.8° N,68.4° E,243 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Undarum
Mare Vaporum,Sea of Vapors,13.3° N,3.6° E,245 km,water feature,diameter,,https://en.wikipedia.org/wiki/Mare_Vaporum
Oceanus Procellarum,Ocean of Storms,18.4° N,57.4° W,2568 km,water feature,diameter,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
